,feature,coef.x,stderr.x,pval.x,qval.x,coef.y,stderr.y,pval.y,qval.y,coef,stderr,pval,qval
13,ccl3_inflam,0.118605751286597,0.0512915587466272,0.021955285041416,0.0864945400953324,0.0998986592344114,0.0825451026078135,0.22781304649756,0.866529405469772,0.114645855888689,0.0456989102776398,0.0130702469048355,0.0744970940666783
14,st1a1,0.163048345302475,0.0708279631143773,0.0225459745935843,0.0864945400953324,0.315892472857316,0.122640721912405,0.010823275775705,0.735982752747941,0.195402211719194,0.0627978323433715,0.00218908120569699,0.0496191739957984
15,vegfa,0.102557003756081,0.0447655070535571,0.0231920021392273,0.0864945400953324,0.0502968129549268,0.0738940045448775,0.496980100195898,0.866529405469772,0.0914946276010923,0.0407703471123286,0.0261367130500093,0.0790526340163025
16,hgf,0.140151800762351,0.0619215807134433,0.0248772255520447,0.0864945400953324,0.0871336298616339,0.0989673282346724,0.379828007410545,0.866529405469772,0.128928976265119,0.0549399434473827,0.0201124003160338,0.0767957625065871
17,tweak,0.16030863732999,0.0710659212856044,0.0253596679055265,0.0864945400953324,0.144832503577749,0.0968948124789314,0.136773233419719,0.866529405469772,0.157032667411632,0.0634361233728448,0.0143047101123668,0.0744970940666783
18,ada,0.13804078924318,0.0614537237277058,0.0259751947090598,0.0864945400953324,0.0286669126341791,0.0909884719684746,0.753088619429195,0.914247031779138,0.114888654778501,0.0536046741388011,0.0335400498340193,0.0790526340163025
19,cxcl6,0.105263969205141,0.0471862182847643,0.0270011503771572,0.0864945400953324,0.0996619318414632,0.0849208877487489,0.242146763868139,0.866529405469772,0.104078136478523,0.0448287350844726,0.0214576395238993,0.0767957625065871
20,cxcl11,0.106053607793115,0.0480401866136557,0.0286108214909324,0.0864945400953324,0.0272828390713865,0.0916740512697336,0.766354129579571,0.914247031779138,0.0893795034651576,0.0456383541811576,0.0518453979662357,0.108576692306213
21,ccl11,0.132847873622152,0.0603953157126262,0.0291817778488719,0.0864945400953324,0.149549694831949,0.0876446230727387,0.089712531928708,0.866529405469772,0.136383295630065,0.0548938392314678,0.0139592392004364,0.0744970940666783
22,ccl19,0.104218413025869,0.0480784080749932,0.0315741248859166,0.0864945400953324,0.0374132692772603,0.0614286274698284,0.543274886199926,0.870420786957185,0.0900771782177693,0.0403050715837819,0.0267512094585176,0.0790526340163025
23,tnfb,0.10799271354191,0.0498352395132929,0.0316268955138809,0.0864945400953324,0.0275529941043325,0.0859585784881414,0.748940754922224,0.914247031779138,0.0909653276755612,0.045068842968003,0.045153682247719,0.102348346428163
24,sirt2,0.173079360438299,0.0798976336322834,0.0316836251178652,0.0864945400953324,0.253773361683892,0.13562459626124,0.0629845940946435,0.866529405469772,0.190160572380797,0.0713377049521346,0.00843886493790316,0.0744163384228198
25,ccl4,0.109250959210916,0.0504700413515753,0.0318076552682297,0.0864945400953324,0.0545816985717171,0.0849526266096518,0.521387432303187,0.870420786957185,0.0976786339661218,0.0454731480168615,0.0331511947142668,0.0790526340163025
26,csf1,0.133012831152684,0.0619582660061211,0.0332256327638545,0.0864945400953324,0.0553820801187943,0.0793044378137135,0.485881394374965,0.866529405469772,0.116580044437481,0.0527215629894133,0.0283773152061044,0.0790526340163025
27,slamf1,0.131023404917938,0.0614211925002222,0.0343434203319702,0.0864945400953324,-0.102752709877386,0.113014764066246,0.364489395617949,0.866529405469772,0.0815379499612633,0.0570718727535745,0.154961370869085,0.202641792674957
28,stampb,0.165285601300817,0.078374976054996,0.0364175571351128,0.0873726914513745,0.260073570099902,0.138451088207464,0.0619731340448332,0.866529405469772,0.18535020783493,0.068624429840534,0.00762735690422526,0.0744163384228198
29,flt3l,0.116099498639648,0.0554690146388344,0.0378290399809671,0.0873726914513745,0.0986261665244102,0.0815470683389723,0.228116503313658,0.866529405469772,0.112400764104306,0.0489297897151186,0.0228495513484478,0.0776884745847226
30,mcp1_inflam,0.126542399216167,0.0608168921584692,0.0389597511899773,0.0873726914513745,0.0328129457764166,0.101006306895965,0.74567257322647,0.914247031779138,0.106701857977096,0.055052744556213,0.0542883461531064,0.108576692306213
31,il18_inflam,0.0844878875586231,0.0408980637358067,0.040363044484949,0.0873726914513745,-0.019595275232608,0.0622528103343472,0.753309656032949,0.914247031779138,0.0624556852159536,0.0354065524504481,0.0795674584955532,0.133519466749315
32,il18r1,0.0977358131854676,0.0478439813102294,0.0426161408562973,0.0873726914513745,0.014563005781633,0.0752334999668273,0.846735211981153,0.940275068785335,0.0801298904503493,0.0402926541884187,0.0483680891206434,0.10609774387754
33,tnfsf14,0.158281626062189,0.0778653811734196,0.0436324856784058,0.0873726914513745,0.209817694949119,0.136056045336597,0.124835247025185,0.866529405469772,0.169190720936065,0.0683306747101436,0.0142810780393446,0.0744970940666783
34,upa_inflam,0.122163714807856,0.0601130366268796,0.0436863457256873,0.0873726914513745,0.0779946131477176,0.0777809158342205,0.317359383047189,0.866529405469772,0.11281405095279,0.0522765083496101,0.0323543480696293,0.0790526340163025
35,cxcl10,0.119620899372666,0.0594158468076497,0.0456625549976642,0.088715821138319,-0.00188258493445111,0.110502131581387,0.986426683851108,0.986426683851108,0.0939011837164149,0.0516670905561518,0.0709441382564726,0.133519466749315
36,mmp1,0.0580493417439421,0.0298669673920986,0.0535953842145375,0.101235725738571,-0.0271000064436598,0.0719738092551506,0.70697946430675,0.914247031779138,0.0400250271640848,0.0321185052204451,0.214448310541465,0.247160764691858
37,axin1,0.147527286627232,0.0799060073556161,0.0665932391180594,0.118889629339032,0.191982010846849,0.140995408932951,0.175058653720533,0.866529405469772,0.156937410732114,0.0673094558821002,0.0209168185593727,0.0767957625065871
38,cxcl5,0.0759535838437784,0.0414100448783684,0.068375146756385,0.118889629339032,-0.0359211380025827,0.0770617582728402,0.641695675250204,0.914247031779138,0.0522720733799502,0.038649708109352,0.178057595474648,0.222722701682786
39,tnfrsf9,0.0879359529758265,0.0481130727393033,0.0693487410325456,0.118889629339032,0.0680190349042659,0.067409314060361,0.314338255903695,0.866529405469772,0.0837199630190729,0.0429544610819483,0.0529661148685265,0.108576692306213
40,cst5,0.0818467762031289,0.0448765169254682,0.0699350760817837,0.118889629339032,0.00150603229659667,0.063665775815275,0.981154368834405,0.986426683851108,0.0648403413616002,0.0411973321302528,0.117403938969561,0.162927915304697
41,trail,0.113740252388163,0.0644845883228587,0.0795558304639738,0.130076660986143,0.0410966772883809,0.0894826229759979,0.646607080552849,0.914247031779138,0.0983631452502527,0.0552719006481452,0.0769563509056799,0.133519466749315
42,cx3cl1,0.103860879145049,0.0590384864597619,0.0803414670796768,0.130076660986143,0.014977567781692,0.0921975377535087,0.871137196080531,0.940275068785335,0.0850461636009808,0.0479776662028146,0.0781148516132962,0.133519466749315
43,cd244,0.101104578422671,0.0580446358032045,0.0833448322166556,0.131801130017037,0.013754843890431,0.080660095209459,0.864790410331597,0.940275068785335,0.0826144886311753,0.0500002781176267,0.100356286600905,0.145196329550246
44,cxcl1_inflam,0.096901873464771,0.0570921666836016,0.0914720988820234,0.141365970999491,0.0446129577785154,0.101859518898146,0.661934099313405,0.914247031779138,0.0858334168596513,0.0497005885175062,0.0860148695368374,0.139262169726308
45,pdl1,0.107781703897337,0.0641233664805439,0.0946286283481247,0.142994371726055,0.0730758178137181,0.094356248075551,0.439693730063104,0.866529405469772,0.100435202463578,0.0560108521857858,0.0747605215646961,0.133519466749315
46,tnf,0.116456228818428,0.070718763844384,0.101456463052534,0.149979119295051,0.0218313868760759,0.111743280445397,0.845327950602248,0.940275068785335,0.0964261527868352,0.0595862991889242,0.107493609786152,0.152282613863715
47,osm,0.110700296329755,0.0693329395564085,0.112201408733823,0.162333953061702,0.0222170871265264,0.128486055355677,0.862917418502092,0.940275068785335,0.0919702739436698,0.0591847334053701,0.122088772168629,0.166040730149336
48,mcp2,0.0688792741062075,0.0434482519864921,0.114752618588234,0.162566209666665,0.0637300005898571,0.0841694131246372,0.449964427195358,0.866529405469772,0.0677892819020166,0.0407938689074303,0.0984385878297542,0.145196329550246
49,il10,0.0765580904148413,0.0517329383245086,0.140758377585648,0.193981269381062,0.011965086001136,0.0934204977126521,0.898233681863816,0.944896493234166,0.0628851186776337,0.0368995914647432,0.0901993229078145,0.142640789714683
50,lap_tgfbeta1,0.086258445230806,0.0585645972371676,0.142633286309605,0.193981269381062,0.131254956316863,0.0928123050688371,0.159070376498076,0.866529405469772,0.0957832541468327,0.0544705730791877,0.0805043843635576,0.133519466749315
51,trance,0.0639266398822149,0.0475843711851096,0.180920830971704,0.241227774628938,0.0881068667157019,0.0765641120167334,0.251392306257249,0.866529405469772,0.0690450820586465,0.0416198503458117,0.0990035930324596,0.145196329550246
52,il7,0.0732896764148352,0.0575879738186679,0.204877972869707,0.267917349137309,-0.0668634301270811,0.120935023387054,0.581042184952837,0.897974285836202,0.0436222305045026,0.0602570244503736,0.470117903690553,0.515613184692864
53,cdcp1,0.0637731154721631,0.0509926698772043,0.212786996507695,0.268893301253481,-0.0906723767903249,0.0818650453245303,0.269553105997168,0.866529405469772,0.0310802740443371,0.0453256383109944,0.493846377604898,0.533040534557668
54,tgfalpha,0.0942440601675446,0.0757996118792539,0.215457562527961,0.268893301253481,0.155770320997232,0.134577992973499,0.248647804248813,0.866529405469772,0.107267867204486,0.0634228788070577,0.0926425486576023,0.143174847925385
55,cd8a,0.0433810669608851,0.035046161428567,0.217487228955021,0.268893301253481,0.0778564478102657,0.0540170158621142,0.151267790931753,0.866529405469772,0.0506787753158634,0.0280440877172098,0.0725449453081091,0.133519466749315
56,four_ebp1,0.0873885870673684,0.0735157912328505,0.236213628536196,0.286830834651095,0.163886544332693,0.15020298189731,0.276720138327337,0.866529405469772,0.103581585320612,0.0684597969225258,0.132162732222425,0.176216976296567
57,fgf19,0.0891878675389171,0.077642137814298,0.252291579939743,0.300979428700045,0.0868518598286411,0.142886849216228,0.544079358592963,0.870420786957185,0.0886933841549901,0.0642921975474397,0.169574060761909,0.21756671946811
58,il12b,0.0461446011299435,0.0420409420254435,0.273926613204406,0.320790858107167,0.0405287595593563,0.067740576483808,0.550413144693514,0.870420786957185,0.0449558463449287,0.0357698134219009,0.210577607336208,0.247160764691858
59,cxcl9,0.0463775123692832,0.0426440207985529,0.27833324453416,0.320790858107167,-0.0859229588667385,0.0918178521466829,0.350659457010276,0.866529405469772,0.0183723031295412,0.042423690934986,0.665524859258883,0.696241391224677
60,ccl23,0.0601265813426075,0.0599814039483072,0.31756530066459,0.359907340753202,0.0701959774276662,0.0913973150432636,0.443497964716056,0.866529405469772,0.0622580593460141,0.04976754704134,0.212692578218761,0.247160764691858
61,ifngamma,0.058816094722669,0.0655123170570047,0.370568941647294,0.413093246426492,-0.0493225427842627,0.127654678523032,0.699685856460456,0.914247031779138,0.0359254342285011,0.0558335947992695,0.520822775289878,0.553374198745496
62,ccl28,0.0468050134279338,0.0570639975983359,0.413239458056817,0.453230373352638,0.155905577156897,0.100571124717403,0.122889303815956,0.866529405469772,0.069899293341364,0.0519331023154531,0.180143361655195,0.222722701682786
63,mmp10,0.0417256357034425,0.0559203171548104,0.456599912853617,0.492838001175332,0.0721359905892742,0.0877221369494982,0.412005380329086,0.866529405469772,0.0481628641099325,0.0484285384413846,0.321411451287062,0.358294732582299
64,casp8,0.0568085022144158,0.0808022532347097,0.482982591892669,0.513169003885961,0.193763465458779,0.136263261054741,0.156802128317068,0.866529405469772,0.0857989688865804,0.0672609665231635,0.203863832490443,0.247160764691858
65,enrage,0.0450358666326064,0.0714634735967073,0.529413700907378,0.553848179410796,0.13104174473946,0.126578203209785,0.301966404084677,0.866529405469772,0.063241490465444,0.0585345150548962,0.281515823841529,0.319051267020399
66,il6_inflam,0.0184886441470598,0.0690389036991608,0.78917762965586,0.813092103281795,-0.0963607575463721,0.125720286016752,0.444423854679365,0.866529405469772,-0.00582254307271768,0.0368369250138603,0.87459837228131,0.901101353259532
67,ccl20,0.0117750053418573,0.0500807628337009,0.8143983186556,0.826553517441505,-0.00882246481519042,0.118189548541295,0.940580557930713,0.969082999080128,0.00741495691445315,0.0526802445090825,0.888233890164067,0.901491112405321
68,il17c,0.00763966619895899,0.0659763396437357,0.907952450261063,0.907952450261063,-0.0147560575069426,0.121166897013156,0.903209883238541,0.944896493234166,0.00289896556048337,0.0565475311085238,0.9591748309629,0.9591748309629
